card_id,name,variant,set,card_number,rarity,artist,subtype,national_dex_numbers,supertype,release_date,price_source,purchase_url,image_url,tcgplayer_updated_at,cardmarket_updated_at,tcgplayer_market,tcgplayer_low,tcgplayer_mid,tcgplayer_high,tcgplayer_holofoil_market,tcgplayer_reverse_holofoil_market,tcgplayer_1st_edition_normal_market,tcgplayer_1st_edition_holofoil_market,other_tcgplayer_variants_json,cardmarket_average_sell_price_usd,cardmarket_low_price_usd,cardmarket_trend_price_usd,cardmarket_reverse_holo_sell_usd,cardmarket_avg1_usd,cardmarket_avg7_usd,cardmarket_avg30_usd,cardmarket_reverse_holo_avg1_usd,cardmarket_reverse_holo_avg7_usd,cardmarket_reverse_holo_avg30_usd,eur_usd_rate_used,date
pl4-54,Bronzor,normal,Arceus,54,Common,Masakazu Fukuda,Basic,436,Pokémon,2009/11/04,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl4-54,https://images.pokemontcg.io/pl4/54_hires.png,2026/08/05,2026/02/19,0.3100000023841858,0.1000000014901161,0.3000000119209289,19.98,,2.619999885559082,,,,0.1842000037431717,0.0230000000447034,0.2187999933958053,1.1399999856948853,0.1727000027894973,0.1727000027894973,0.1842000037431717,1.1399999856948853,0.7484999895095825,0.7484999895095825,1.1514999866485596,2026-08-05
sm7-52,Manectric,normal,Celestial Storm,52,Rare,Sanosuke Sakuma,Stage 1,310,Pokémon,2018/08/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm7-52,https://images.pokemontcg.io/sm7/52_hires.png,2026/08/05,2026/02/04,0.2399999946355819,0.0700000002980232,0.25,19.98,,0.5299999713897705,,,,0.1381999999284744,0.0344999991357326,0.1497000008821487,1.7272000312805176,0.0921000018715858,0.1266999989748001,0.1727000027894973,1.1514999866485596,1.2551000118255615,1.2782000303268433,1.1514999866485596,2026-08-05
ex2-45,Lombre,normal,Sandstorm,45,Uncommon,Tomokazu Komiya,Stage 1,271,Pokémon,2003/09/18,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex2-45,https://images.pokemontcg.io/ex2/45_hires.png,2026/08/05,2026/06/21,4.53000020980835,3.0,4.21999979019165,96.95,,28.030000686645508,,,,4.260600090026856,0.1727000027894973,3.892100095748901,34.54499816894531,2.556299924850464,2.7174999713897705,3.4200000762939453,2.8671998977661133,12.309499740600586,11.307700157165527,1.1514999866485596,2026-08-05
bw9-52,Metagross,holofoil,Plasma Freeze,52,Rare Holo,5ban Graphics,Stage 2|Team Plasma,376,Pokémon,2013/05/08,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw9-52,https://images.pokemontcg.io/bw9/52_hires.png,2026/08/05,2026/02/04,14.369999885559082,5.949999809265137,14.25,92.64,,12.850000381469728,,,,5.653900146484375,0.6794000267982483,4.110899925231934,6.897500038146973,2.2915000915527344,4.525400161743164,3.8805999755859375,8.048999786376953,4.675099849700928,4.467800140380859,1.1514999866485596,2026-08-05
hgss4-53,Weepinbell,normal,HS—Triumphant,53,Uncommon,Midori Harada,Stage 1,70,Pokémon,2010/11/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss4-53,https://images.pokemontcg.io/hgss4/53_hires.png,2026/08/05,2026/02/21,0.5400000214576721,0.209999993443489,0.5,18.06,,11.149999618530272,,,,0.449099987745285,0.0230000000447034,0.3799999952316284,2.579400062561035,0.0921000018715858,0.3224000036716461,0.4375999867916107,1.6927000284194946,1.9229999780654907,1.830899953842163,1.1514999866485596,2026-08-05
neo2-44,Poliwhirl,unlimited,Neo Discovery,44,Uncommon,Kagemaru Himeno,Stage 1,61,Pokémon,2001/06/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/neo2-44,https://images.pokemontcg.io/neo2/44_hires.png,2026/08/05,2026/06/22,3.3399999141693115,1.0,2.0899999141693115,23.34,,,,,"{""1stEdition"": {""low"": 9.73, ""mid"": 28.49, ""high"": 95.68, ""market"": 12.34, ""directLow"": 20.39}}",1.750300049781799,0.0575999990105629,2.683000087738037,0.0,12.378600120544434,2.325999975204468,1.669700026512146,0.0575999990105629,0.0575999990105629,0.0575999990105629,1.1514999866485596,2026-08-05
sm10-44,Seel,normal,Unbroken Bonds,44,Common,Sumiyoshi Kizuki,Basic,86,Pokémon,2019/05/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm10-44,https://images.pokemontcg.io/sm10/44_hires.png,2026/08/05,2026/02/04,0.2599999904632568,0.0399999991059303,0.2599999904632568,18.38,,0.3700000047683716,,,,0.1036000028252601,0.0230000000447034,0.0921000018715858,0.3914999961853027,0.0461000017821788,0.0575999990105629,0.1151999980211258,0.402999997138977,0.3224000036716461,0.3799999952316284,1.1514999866485596,2026-08-05
ex11-51,Pupitar δ,normal,Delta Species,51,Uncommon,Masakazu Fukuda,Stage 1,247,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-51,https://images.pokemontcg.io/ex11/51_hires.png,2026/08/05,2026/03/11,2.5199999809265137,1.4900000095367432,2.5899999141693115,33.0,,43.33000183105469,,,,1.5199999809265137,0.1151999980211258,1.3357000350952148,20.715499877929688,1.980599999427796,1.669700026512146,1.3473000526428225,20.715499877929688,14.485899925231934,10.340499877929688,1.1514999866485596,2026-08-05
xy1-52,Whirlipede,normal,XY,52,Uncommon,Kagemaru Himeno,Stage 1,544,Pokémon,2014/02/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy1-52,https://images.pokemontcg.io/xy1/52_hires.png,2026/08/05,2026/02/19,0.1700000017881393,0.050000000745058,0.2300000041723251,1000.0,,0.7400000095367432,,,,0.241799995303154,0.0230000000447034,0.1958000063896179,1.1514999866485596,0.0230000000447034,0.1842000037431717,0.1497000008821487,0.0230000000447034,0.5641999840736389,0.6794000267982483,1.1514999866485596,2026-08-05
sm12-55,Prinplup,normal,Cosmic Eclipse,55,Uncommon,Hasuno,Stage 1,394,Pokémon,2019/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm12-55,https://images.pokemontcg.io/sm12/55_hires.png,2026/08/05,2026/02/19,0.2000000029802322,0.0799999982118606,0.2399999946355819,19.98,,0.4799999892711639,,,,0.2073000073432922,0.0230000000447034,0.1381999999284744,0.8291000127792358,0.1036000028252601,0.0921000018715858,0.1842000037431717,0.1727000027894973,0.3569999933242798,0.7599999904632568,1.1514999866485596,2026-08-05
ecard1-43,Dragonite,normal,Expedition Base Set,43,Rare,Kagemaru Himeno,Stage 2,149,Pokémon,2002/09/15,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ecard1-43,https://images.pokemontcg.io/ecard1/43_hires.png,2026/08/05,2026/06/21,75.73999786376953,300.0,544.7999877929688,614.88,,200.0,,,,23.456100463867188,1.7272000312805176,43.51520156860352,47.08480072021485,33.39350128173828,58.08169937133789,32.80619812011719,97.87750244140624,79.60320281982422,60.23500061035156,1.1514999866485596,2026-08-05
sm11-47,Keldeo-GX,holofoil,Unified Minds,47,Rare Holo GX,5ban Graphics,Basic|GX,647,Pokémon,2019/08/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm11-47,https://images.pokemontcg.io/sm11/47_hires.png,2026/08/05,2026/02/19,3.3399999141693115,2.0,3.390000104904175,9.95,,,,,,2.567800045013428,0.5181999802589417,2.613899946212769,0.0,3.166599988937378,2.83270001411438,2.4296998977661133,5.18179988861084,3.696300029754639,2.683000087738037,1.1514999866485596,2026-08-05
ex8-51,Weezing,normal,Deoxys,51,Uncommon,Hisao Nakamura,Stage 1,110,Pokémon,2005/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex8-51,https://images.pokemontcg.io/ex8/51_hires.png,2026/08/05,2026/03/08,1.3600000143051147,1.0499999523162842,1.7400000095367432,26.6,,24.350000381469727,,,,2.6254000663757324,0.1151999980211258,3.489000082015991,16.696699142456055,0.2879000008106231,2.913300037384033,2.7174999713897705,8.060500144958496,13.56470012664795,8.820500373840332,1.1514999866485596,2026-08-05
swsh3-47,Vanilluxe,normal,Darkness Ablaze,47,Rare,kodama,Stage 2,584,Pokémon,2020/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/swsh3-47,https://images.pokemontcg.io/swsh3/47_hires.png,2026/08/05,2026/02/19,0.1700000017881393,0.050000000745058,0.2000000029802322,19.98,,0.3000000119209289,,,,0.2073000073432922,0.0230000000447034,0.161200001835823,0.4950999915599823,0.1151999980211258,0.1842000037431717,0.1842000037431717,0.483599990606308,0.4605999886989593,0.4144999980926513,1.1514999866485596,2026-08-05
dpp-DP52,Darkrai,holofoil,DP Black Star Promos,DP52,Promo,Wataru Kawahara,Basic,491,Pokémon,2007/05/01,tcgplayer,https://prices.pokemontcg.io/tcgplayer/dpp-DP52,https://images.pokemontcg.io/dpp/DP52_hires.png,2026/08/05,,40.869998931884766,21.90999984741211,37.22999954223633,433.0,,,,,,,,,,,,,,,,,2026-08-05
dp2-47,Dunsparce,normal,Mysterious Treasures,47,Uncommon,Midori Harada,Basic,206,Pokémon,2007/08/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp2-47,https://images.pokemontcg.io/dp2/47_hires.png,2026/08/05,2026/02/22,0.4900000095367431,0.25,0.4799999892711639,19.98,,2.990000009536743,,,,0.3454000055789947,0.0230000000447034,0.3684999942779541,0.0,0.7369999885559082,0.3224000036716461,0.3339000046253204,0.6909000277519226,1.024799942970276,2.176300048828125,1.1514999866485596,2026-08-05
bw1-49,Musharna,normal,Black & White,49,Rare,Masakazu Fukuda,Stage 1,518,Pokémon,2011/04/25,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw1-49,https://images.pokemontcg.io/bw1/49_hires.png,2026/08/05,2026/02/22,0.5400000214576721,0.1800000071525573,0.5299999713897705,19.98,,0.7099999785423279,,,,0.6103000044822693,0.0230000000447034,0.4950999915599823,1.3818000555038452,0.1151999980211258,0.3454000055789947,0.5066999793052673,2.302999973297119,1.565999984741211,1.4853999614715576,1.1514999866485596,2026-08-05
sm9-54,Nidoran ♀,normal,Team Up,54,Common,miki kudo,Basic,29,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-54,https://images.pokemontcg.io/sm9/54_hires.png,2026/08/05,2026/02/04,0.3400000035762787,0.1000000014901161,0.3300000131130218,19.36,,0.6700000166893005,,,,0.1958000063896179,0.0230000000447034,0.161200001835823,0.4260999858379364,0.0575999990105629,0.1497000008821487,0.1842000037431717,0.1727000027894973,0.4260999858379364,0.7024000287055969,1.1514999866485596,2026-08-05
dp4-47,Metapod,normal,Great Encounters,47,Uncommon,Ken Sugimori,Stage 1,11,Pokémon,2008/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp4-47,https://images.pokemontcg.io/dp4/47_hires.png,2026/08/05,2026/02/21,0.6399999856948853,0.1000000014901161,0.6399999856948853,19.98,,3.880000114440918,,,,0.3109000027179718,0.0230000000447034,0.2648000121116638,1.2091000080108645,0.0575999990105629,0.241799995303154,0.2994000017642975,0.5756999850273132,1.162999987602234,1.5199999809265137,1.1514999866485596,2026-08-05
swsh4-49,Ampharos V,holofoil,Vivid Voltage,49,Rare Holo V,Ryuta Fuse,Basic|V,181,Pokémon,2020/11/13,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/swsh4-49,https://images.pokemontcg.io/swsh4/49_hires.png,2026/08/05,2026/02/19,1.0700000524520874,0.3000000119209289,1.159999966621399,19.76,,,,,,1.5429999828338623,0.2879000008106231,1.6121000051498413,0.0,1.63510000705719,1.565999984741211,1.7157000303268433,2.579400062561035,2.061199903488159,2.164799928665161,1.1514999866485596,2026-08-05
xy12-46,Nidoking BREAK,holofoil,Evolutions,46,Rare BREAK,5ban Graphics,BREAK,34,Pokémon,2016/11/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy12-46,https://images.pokemontcg.io/xy12/46_hires.png,2026/08/05,2026/02/22,3.880000114440918,2.450000047683716,3.890000104904175,905.26,,,,,,4.847799777984619,0.5756999850273132,5.170199871063232,3.972700119018554,5.699900150299072,4.364200115203857,4.698100090026856,3.972700119018554,4.191500186920166,4.237500190734863,1.1514999866485596,2026-08-05
swsh1-54,Sobble,normal,Sword & Shield,54,Common,Megumi Mizutani,Basic,816,Pokémon,2020/02/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/swsh1-54,https://images.pokemontcg.io/swsh1/54_hires.png,2026/08/05,2026/02/19,0.0799999982118606,0.0199999995529651,0.1899999976158142,18.32,,0.3000000119209289,,,,0.1151999980211258,0.0230000000447034,0.1266999989748001,0.2648000121116638,0.1727000027894973,0.1036000028252601,0.1497000008821487,0.5181999802589417,0.2994000017642975,0.3224000036716461,1.1514999866485596,2026-08-05
ex12-56,Lileep,normal,Legend Maker,56,Common,Atsuko Nishida,Stage 1,345,Pokémon,2006/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex12-56,https://images.pokemontcg.io/ex12/56_hires.png,2026/08/05,2026/02/21,0.6299999952316284,0.1199999973177909,0.5,30.0,,35.0,,,,0.2073000073432922,0.0230000000447034,0.2994000017642975,2.0497000217437744,0.6909000277519226,0.2533000111579895,0.2302999943494796,3.4544999599456787,2.337500095367432,3.178100109100342,1.1514999866485596,2026-08-05
base1-54,Metapod,normal,Base,54,Common,Ken Sugimori,Stage 1,11,Pokémon,1999/01/09,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base1-54,https://images.pokemontcg.io/base1/54_hires.png,2026/08/05,2026/06/21,0.8100000023841858,0.2300000041723251,0.75,9999.0,,,,,,5.066599845886231,3.327800035476685,13.44950008392334,0.0,4.3180999755859375,5.066599845886231,9.879899978637695,0.0,0.0,0.0,1.1514999866485596,2026-08-05
basep-50,Celebi,normal,Wizards Black Star Promos,50,Promo,Hajime Kusajima,Basic,251,Pokémon,1999/07/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/basep-50,https://images.pokemontcg.io/basep/50_hires.png,2026/08/05,2026/06/22,69.0,68.93000030517578,95.98999786376952,720.0,,,,,,124.35050201416016,83.48380279541016,137.22430419921875,0.0,106.51380157470705,122.62319946289062,116.01360321044922,31.07900047302246,21.01490020751953,21.01490020751953,1.1514999866485596,2026-08-05
base4-51,Magmar,normal,Base Set 2,51,Uncommon,Ken Sugimori,Basic,126,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-51,https://images.pokemontcg.io/base4/51_hires.png,2026/08/05,2026/06/21,1.1799999475479126,0.4000000059604645,0.9900000095367432,19.98,,,,,,1.4163000583648682,0.1151999980211258,1.3242000341415403,0.0,2.325999975204468,1.6812000274658203,1.3357000350952148,1.0363999605178833,1.0363999605178833,1.0363999605178833,1.1514999866485596,2026-08-05
sm115-54,Brock's Pewter City Gym,normal,Hidden Fates,54,Uncommon,5ban Graphics,Stadium,,Trainer,2019/08/23,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm115-54,https://images.pokemontcg.io/sm115/54_hires.png,2026/08/05,2026/02/22,0.0700000002980232,0.0099999997764825,0.1899999976158142,19.98,,0.2899999916553497,,,,0.0690999999642372,0.0230000000447034,0.0806000009179115,0.2994000017642975,0.0344999991357326,0.0690999999642372,0.0690999999642372,0.2187999933958053,0.2994000017642975,0.3109000027179718,1.1514999866485596,2026-08-05
bw11-56,Xatu,normal,Legendary Treasures,56,Rare,Kouki Saitou,Stage 1,178,Pokémon,2013/11/06,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw11-56,https://images.pokemontcg.io/bw11/56_hires.png,2026/08/05,2026/02/19,0.4399999976158142,0.0700000002980232,0.3799999952316284,17.56,,1.6200000047683716,,,,0.5641999840736389,0.1151999980211258,0.5411999821662903,3.109100103378296,0.4605999886989593,0.5411999821662903,0.483599990606308,1.7272000312805176,4.732699871063232,2.6254000663757324,1.1514999866485596,2026-08-05
neo4-52,Light Vaporeon,unlimited,Neo Destiny,52,Uncommon,Kagemaru Himeno,Stage 1,134,Pokémon,2002/02/28,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/neo4-52,https://images.pokemontcg.io/neo4/52_hires.png,2026/08/05,2026/06/21,32.560001373291016,22.82999992370605,37.04999923706055,249.95,,,,,"{""1stEdition"": {""low"": 88.5, ""mid"": 101.0, ""high"": 899.9, ""market"": 82.29, ""directLow"": 349.99}}",10.962300300598145,2.302999973297119,11.100500106811523,0.0,17.21489906311035,8.809000015258789,12.228899955749512,4.490900039672852,2.8441998958587646,2.8441998958587646,1.1514999866485596,2026-08-05
bw5-45,Tynamo,normal,Dark Explorers,45,Common,Akira Komayama,Basic,602,Pokémon,2012/05/09,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw5-45,https://images.pokemontcg.io/bw5/45_hires.png,2026/08/05,2026/02/22,0.3799999952316284,0.2000000029802322,0.3700000047683716,19.98,,1.4900000095367432,,,,0.1381999999284744,0.0230000000447034,0.1497000008821487,0.5756999850273132,0.5756999850273132,0.1958000063896179,0.1958000063896179,0.5756999850273132,0.667900025844574,0.5641999840736389,1.1514999866485596,2026-08-05
ex14-49,Charmander δ,normal,Crystal Guardians,49,Common,Mitsuhiro Arita,Basic,4,Pokémon,2006/08/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex14-49,https://images.pokemontcg.io/ex14/49_hires.png,2026/08/05,2026/03/11,6.260000228881836,2.5,5.25,37.99,,149.0,,,,1.2782000303268433,0.0230000000447034,1.0478999614715576,40.3025016784668,2.464200019836426,1.669700026512146,1.2551000118255615,28.787500381469727,39.80739974975586,26.74930000305176,1.1514999866485596,2026-08-05
sm75-50,Turtonator,normal,Dragon Majesty,50,Uncommon,Sumiyoshi Kizuki,Basic,776,Pokémon,2018/09/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm75-50,https://images.pokemontcg.io/sm75/50_hires.png,2026/08/05,2026/02/19,0.25,0.0700000002980232,0.25,18.26,,0.7300000190734863,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1514999866485596,2026-08-05
ex16-45,Beldum,normal,Power Keepers,45,Common,Midori Harada,Basic,374,Pokémon,2007/02/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex16-45,https://images.pokemontcg.io/ex16/45_hires.png,2026/08/05,2026/03/08,0.3700000047683716,0.1000000014901161,0.3899999856948852,19.98,,10.489999771118164,,,,0.1842000037431717,0.0230000000447034,0.1958000063896179,4.605999946594238,0.4605999886989593,0.2187999933958053,0.1842000037431717,4.640500068664551,3.949599981307984,4.605999946594238,1.1514999866485596,2026-08-05
dp7-44,Miltank,normal,Stormfront,44,Uncommon,Kouki Saitou,Basic,241,Pokémon,2008/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp7-44,https://images.pokemontcg.io/dp7/44_hires.png,2026/08/05,2026/03/11,0.7799999713897705,0.3300000131130218,0.7400000095367432,19.24,,8.300000190734863,,,,0.2994000017642975,0.0230000000447034,0.3914999961853027,0.9441999793052672,0.1036000028252601,0.2763999998569488,0.4375999867916107,0.1151999980211258,0.7714999914169312,0.7944999933242798,1.1514999866485596,2026-08-05
gym2-55,Sabrina's Haunter,unlimited,Gym Challenge,55,Uncommon,Ken Sugimori,Stage 1,93,Pokémon,2000/10/16,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym2-55,https://images.pokemontcg.io/gym2/55_hires.png,2026/08/05,2026/06/21,11.84000015258789,4.150000095367432,11.600000381469728,4316.91,,,,,"{""1stEdition"": {""low"": 37.0, ""mid"": 55.0, ""high"": 913.0, ""market"": 47.78, ""directLow"": 44.97}}",9.177499771118164,0.4605999886989593,9.82229995727539,0.0,8.509599685668945,10.847100257873535,8.682299613952637,0.0,0.0,0.0,1.1514999866485596,2026-08-05
ecard3-19,Magneton,normal,Skyridge,19,Rare,Hajime Kusajima,Stage 1,82,Pokémon,2003/05/12,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ecard3-19,https://images.pokemontcg.io/ecard3/19_hires.png,2026/08/05,2026/06/21,41.09999847412109,36.75,44.209999084472656,519.5,,72.5,,,,9.53439998626709,3.67330002784729,11.549500465393066,27.5669002532959,47.21149826049805,11.756799697875977,9.039299964904783,172.72500610351562,27.5669002532959,22.07430076599121,1.1514999866485596,2026-08-05
ex15-41,Togepi δ,normal,Dragon Frontiers,41,Uncommon,Miki Tanaka,Basic,175,Pokémon,2006/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex15-41,https://images.pokemontcg.io/ex15/41_hires.png,2026/08/05,2026/03/11,6.860000133514404,1.5499999523162842,13.0,55.7,,31.989999771118164,,,,1.4393999576568604,0.1151999980211258,1.7618000507354736,16.52400016784668,2.302999973297119,1.6236000061035156,1.565999984741211,31.63170051574707,19.552499771118164,12.459199905395508,1.1514999866485596,2026-08-05
xy5-53,Kyogre,normal,Primal Clash,53,Rare,Mitsuhiro Arita,Basic,382,Pokémon,2015/02/04,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy5-53,https://images.pokemontcg.io/xy5/53_hires.png,2026/08/05,2026/02/19,1.0099999904632568,0.4000000059604645,0.9399999976158142,18.92,,2.0,,,,1.980599999427796,0.0575999990105629,1.301200032234192,3.7193000316619873,3.4544999599456787,1.3127000331878662,1.7848000526428225,5.757500171661377,3.707799911499024,2.694499969482422,1.1514999866485596,2026-08-05
swsh2-47,Galarian Darumaka,normal,Rebel Clash,47,Common,Akira Komayama,Basic,554,Pokémon,2020/05/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/swsh2-47,https://images.pokemontcg.io/swsh2/47_hires.png,2026/08/05,2026/02/19,0.0299999993294477,0.0099999997764825,0.1500000059604644,19.98,,0.3000000119209289,,,,0.0575999990105629,0.0230000000447034,0.0575999990105629,0.0921000018715858,0.0230000000447034,0.0230000000447034,0.0461000017821788,0.2302999943494796,0.1958000063896179,0.2302999943494796,1.1514999866485596,2026-08-05
sm1-49,Chinchou,normal,Sun & Moon,49,Common,Ayaka Yoshida,Basic,170,Pokémon,2017/02/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm1-49,https://images.pokemontcg.io/sm1/49_hires.png,2026/08/05,2026/02/19,0.0199999995529651,0.0099999997764825,0.1700000017881393,19.98,,0.25,,,,0.0575999990105629,0.0230000000447034,0.0575999990105629,0.2648000121116638,0.0230000000447034,0.0344999991357326,0.0575999990105629,0.2302999943494796,0.2763999998569488,0.2994000017642975,1.1514999866485596,2026-08-05
bw3-49,Garbodor,normal,Noble Victories,49,Uncommon,match,Stage 1,569,Pokémon,2011/11/16,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw3-49,https://images.pokemontcg.io/bw3/49_hires.png,2026/08/05,2026/02/21,0.6800000071525574,0.25,0.699999988079071,19.54,,6.559999942779541,,,,0.5066999793052673,0.0230000000447034,0.5411999821662903,1.1514999866485596,1.7272000312805176,0.5756999850273132,0.5873000025749207,1.1514999866485596,1.5429999828338623,1.462399959564209,1.1514999866485596,2026-08-05
dp3-56,Muk,normal,Secret Wonders,56,Uncommon,Daisuke Ito,Stage 1,89,Pokémon,2007/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp3-56,https://images.pokemontcg.io/dp3/56_hires.png,2026/08/05,2026/02/19,0.6200000047683716,0.3100000023841858,0.5799999833106995,19.98,,15.619999885559082,,,,0.2763999998569488,0.0230000000447034,0.3109000027179718,1.0017999410629272,0.402999997138977,0.2879000008106231,0.2879000008106231,0.5641999840736389,1.1514999866485596,1.0478999614715576,1.1514999866485596,2026-08-05
ex13-52,Seadra δ,normal,Holon Phantoms,52,Uncommon,Kouki Saitou,Stage 1,117,Pokémon,2006/05/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex13-52,https://images.pokemontcg.io/ex13/52_hires.png,2026/08/05,2026/03/11,2.0299999713897705,1.149999976158142,1.75,32.1,,42.5,,,,3.2356998920440674,0.1151999980211258,3.016900062561035,22.9148006439209,1.0363999605178833,2.567800045013428,2.337500095367432,17.21489906311035,14.11740016937256,12.217399597167969,1.1514999866485596,2026-08-05
xy7-53,Kirlia,normal,Ancient Origins,53,Uncommon,match,Stage 1,281,Pokémon,2015/08/12,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy7-53,https://images.pokemontcg.io/xy7/53_hires.png,2026/08/05,2026/02/04,0.3400000035762787,0.0799999982118606,0.3899999856948852,19.99,,0.5699999928474426,,,,0.3454000055789947,0.0230000000447034,0.3799999952316284,0.8636000156402588,0.1497000008821487,0.241799995303154,0.2533000111579895,0.3224000036716461,0.598800003528595,0.5873000025749207,1.1514999866485596,2026-08-05
base2-44,Rapidash,unlimited,Jungle,44,Uncommon,Mitsuhiro Arita,Stage 1,78,Pokémon,1999/06/16,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base2-44,https://images.pokemontcg.io/base2/44_hires.png,2026/08/05,2026/06/27,2.119999885559082,0.3000000119209289,1.25,16.020000457763672,,,,,"{""1stEdition"": {""low"": 2.98, ""mid"": 7.0, ""high"": 43.1, ""market"": 8.45, ""directLow"": null}}",2.4756999015808105,0.0230000000447034,2.199399948120117,0.0,8.843500137329102,2.176300048828125,2.349100112915039,0.0575999990105629,0.5411999821662903,0.5411999821662903,1.1514999866485596,2026-08-05
ex6-48,Raticate,normal,FireRed & LeafGreen,48,Uncommon,Kyoko Umemoto,Stage 1,20,Pokémon,2004/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex6-48,https://images.pokemontcg.io/ex6/48_hires.png,2026/08/05,2026/03/11,5.559999942779541,2.1600000858306885,5.71999979019165,39.9900016784668,,22.36000061035156,,,,1.5544999837875366,0.2302999943494796,1.427899956703186,6.621099948883057,1.0363999605178833,1.4163000583648682,1.7963000535964966,10.939200401306152,9.016200065612791,7.289000034332275,1.1514999866485596,2026-08-05
hgss3-51,Hitmonchan,normal,HS—Undaunted,51,Common,Kouki Saitou,Basic,107,Pokémon,2010/08/18,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss3-51,https://images.pokemontcg.io/hgss3/51_hires.png,2026/08/05,2026/02/19,0.4099999964237213,0.25,0.4699999988079071,19.979999542236328,,8.130000114440918,,,,0.3454000055789947,0.0230000000447034,0.529699981212616,1.2782000303268433,0.1151999980211258,0.483599990606308,0.3339000046253204,0.5756999850273132,1.0363999605178833,6.736299991607666,1.1514999866485596,2026-08-05
bw2-45,Gothorita,normal,Emerging Powers,45,Uncommon,Atsuko Nishida,Stage 1,575,Pokémon,2011/08/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw2-45,https://images.pokemontcg.io/bw2/45_hires.png,2026/08/05,2026/03/07,0.4699999988079071,0.1599999964237213,0.4000000059604645,19.979999542236328,,1.0,,,,0.3109000027179718,0.0230000000447034,0.4375999867916107,0.7369999885559082,0.402999997138977,0.3454000055789947,0.241799995303154,1.1514999866485596,0.9902999997138976,0.6448000073432922,1.1514999866485596,2026-08-05
